
//
// Prithviraj 1: "Born of Fire"
//

65500	"Prithviraj"
SPECIALMAP_SWIRLINGRIVER "Swirling River"
SPECIALMAP_SWIRLINGRIVER_ROLLOVER "A long winding river slices through the map, forming deltas and taking anything in its path."
SPECIALMAP_TWINFORESTS "Twin Forests"
SPECIALMAP_TWINFORESTS_ROLLOVER "Large, deep forests separate the two teams, except for the unlucky two, who find themselves trapped within."
SPECIALMAP_JOURNEYSOUTH "Journey South"
SPECIALMAP_JOURNEYSOUTH_ROLLOVER "With sparse resources nearby and an imminent battle at the door, the player must make a choice. The further south one travels, the warmer and richer the environment becomes."
SPECIALMAP_SNAKEFOREST "Snake Forest"
SPECIALMAP_SNAKEFOREST_ROLLOVER "On a narrow path winding through a deep forest, players battle for space as well as resources."
SPECIALMAP_SPRAWLINGSTREAMS "Sprawling Streams"
SPECIALMAP_SPRAWLINGSTREAMS_ROLLOVER "Narrow rivers flow in unison, forming islands awash with treasures and separating both friends and foes."


// Widget help texts

94001 "Click to confirm."
94002 "Click to cancel."
94003 "Click to confirm."
94004 "Click to deny."
94006 "Click to cancel."
94011 "Click to apply the selected settings."
94012 "Click to return the game settings to their default values."
94013 "Click to clear the map selections and return the map settings to their original values."
98801 "Click to customize the hotkeys (keyboard shortcuts) you use to play the game."
98802 "Configure interface settings such as controls, tooltips or language to your liking."
98803 "Manage player profiles to bind your hotkeys and progress in all campaigns to a player name of your choice."
98804 "Switch to your preferred display and audio language."
98805 "Select the position for tooltips to be displayed. Fixed tooltips appear in the bottom left corner of the screen. Floating tooltips appear next to your cursor when hovering objects. You can also turn off tooltips entirely."
98806 "Select to display icons for your control groups at the bottom center of the screen. Click the icon to focus the group. Each control group is represented by the icon of its most frequent objects. The group number is shown in the top left corner of the icon. The number in the bottom right corner shows the amount of objects in a group."
98807 "Select to show unique colors for each player. Disabling switches colors to a friend-or-foe system that makes it easier to see which players are your enemies. Instead of unique colors for each player, enemies are red, allies are yellow, neutral players are gray, and your units are blue."
98808 "When this options is checked, all retail and custom campaign games will be recorded."
98809 "Confine the mouse to the game window. This will prevent you from accidentally clicking outside the game window when playing in windowed mode or on a multimonitor setup while the game is active."
98810 "Select to turn on the two-button mouse interface. With two mouse buttons, left-clicking selects a unit and right-clicking executes a command. With one mouse button, left-clicking both selects a unit and executes a command."
98811 "Select to use right-click garrisoning. When turned on, selected units immediately garrison inside a garrison building (Castle, towers, or Town Center) when you right-click it. When turned off, select your unit(s), hold down ALT, and right-click the garrison building."
98812 "While holding the right mouse button down, you can scroll by moving the mouse in desired direction."
98813 "Drag select will select only military units. Double-click to select multiple villagers standing next to military units."
98814 "Configure graphical settings such as visual effects and render quality to your liking."
98815 "Toggle between windowed, full screen, and full desktop modes. Full desktop mode requires monitors with matching vertical height. You can also press Alt+Enter to toggle windowed mode at any time."
98816 "Select the resolution for windowed mode. You can press Alt+Enter to toggle windowed mode at any time."
98817 "Intended for Ultra HD displays, select this to enable the Enhanced Graphics DLC. Enabling this option increases the size of the graphics to match Ultra HD resolutions. Unchecking this option uses lower resolution graphics which may improve performance."
98818 "Synchronizes your frame rate to your monitors refresh rate. Disabling this may increase performance but can introduce tearing artifacts."
98819 "Select to enable rendering water in 3D."
98820 "Select to animate the fog of war with clouds."
98821 "Select to smoothen hard edges on ingame graphics. Disabling may increase performance."
98822 "Select to vary the color mood and lighting depending on the map you play."
98823 "Select to show the global queue in the top center of the screen. The global queue shows a limited amount of queued unit trainings and technology researches. Clicking on icons of the global queue will focus the buildings where training or research takes place."
98824 "Move the slider to increase or decrease the intensity of the fog of war."
98827 "Move the slider to increase or decrease the size of ingame UI panels."
98828 "Allows selection of preset graphics settings for machines of difference capability. This is preset initially, but can be overriden by the user at any time."
98829 "Show or hide the advanced graphics settings. If the user wants to set or unset something specific, click this button to show all the options that can be set or tweaked."
98830 "Move the slider to increase or decrease how fast the game map scrolls when you move your mouse to the edge of the screen."
98831 "Create a new profile."
98832 "Remove existing player profile. Note that all hotkeys and campaigns progress made with this profile will be removed."
98833 "Inertia can be applied to scrolling which will apply an acceleration and deceleration effect."
98836 "Configure audio settings such as music and sound volume to your liking."
98837 "Move the slider to increase or decrease the pregame and in-game music volume."
98840 "Move the slider to increase or decrease the volume of sound effects and the pregame and postgame music."
98843 "Move the slider to increase or decrease the taunt and scenario dialogue volume."
98846 "Select a music playlist:\n<b>Standard<b> plays your theme before every soundtrack chapter.\n<b>Classic<b> plays the traditional soundtrack without theme.\n<b>Reverse<b> plays the soundtrack in reverse order.\n<b>Dynamic<b> randomly plays music that suits your civilization first and then all remaining tracks.\n<b>Immersive<b> randomly plays only the music that suits your civilization best.\n<b>Shuffle<b> plays all tracks in random order."
98848 "Select to turn off audio taunts from other players when they type numbers into chat."
98849 "Configure legacy settings such as health bars and waypoint behavior to your liking."
98850 "Select to use the new waypoint behavior. To set waypoints select a unit or group, hold down Shift and right-click to place waypoints along a path of your choice.\n<b>New waypoint behavior:<b> Units will instantly follow the waypoints in the given order. Different actions such as building, moving, gathering can be queued with a single series of waypoints. The Shift key does not need to be released to confirm the waypoints.\n<b>Old waypoint behavior:<b> To make units will follow the placed waypoints release the Shift key and add a single right-click to set a final waypoint. Different types of actions can not be queued."
98851 "Choose the health bar colors that will be displayed in game."
98852 "Select to be prompted before deleting multiple units or crucial buildings such as Town Centers, Castles, Monasteries, or Wonders."
98854 "Select to make the game read menu text aloud upon hovering it with your cursor."
98855 "Select to make the game read chat text aloud upon hovering it with your cursor."
98856 "Select to make the game read ingame text aloud upon hovering it with your cursor."
98860 "Choose from different shaders to highlight objects. Hover highlights help to accurately see what your cursor is pointing at. Yellow highlights show that your selected unit can interact with the hovered object. Selection highlights help to tell selected apart from unselected objects. You can use both types together, individually, or none at all."
98861 "Change how health bar is displayed\nDefault: Health Bars appear on hover, on damaged owned and allied units, and while enemies are taking damage. \nClassic: Health Bars only appear on selected units.\nAlways On: Health Bars appear all the time for owned and allied units, and while taking damage for enemy units."
98862 "Show resource amount for a short period when harvested."
98870 "Click to set when to display a grid on the terrains.\nOff: Terrain Grid is disabled by default, but can be toggled on with the \"Toggle Visual Grid\" hotkey.\nFor Building Placement: Grid displays when placing objects such as buildings.\nFor Ranged Units: Grid displays when you have one or more ranged units selected in the current group.\nAlways On: Terrain Grid is enabled by default, but can be toggled off with the \"Toggle Visual Grid\" hotkey."
98871 "Click to enable selection modifier hotkeys. Selection modifiers allow you to select specific unit types. CTRL selects military units only while ALT selects civilian units only, SHIFT will select both civilian and military units."
98872 "Click to enable rollover info. Rollover info will show details about an object when you move your cursor onto it. The information will display in the status area as though it was selected."
98873 "Click to enable Shift Group Appending. This will allow you to select and merge multiple groups into one single control group."
98876 "Click to specify the color and opacity to be used for the terrain grid. Terrain Grid visibility is controlled by the \"Terrain Grid Display\" option in Game Options. When Transparent, the grid cannot be toggled on or off using the \"Toggle Visual Grid\" hotkey."
98877 "Click to enable preview icons for buildings, units and technologies which will only become available when certain conditions, such as advancing through ages, are met."
99151 "Click to set your voting status to wait."
99153 "Click to start a vote with other playes to save and exit the game so you can resume it later."
99202 "Play with or against computer players, resume saved games, watch recorded games or play through the historical campaigns."
99203 "Play with or against human players."
99207 "Click to exit the game."
99223 "Resume a single player saved game or watch a recorded game."
99226 "Start a single player match with or against computer players."
99234 "Click to join the game selected in the list."
99235 "Click to start an unranked multiplayer lobby which other people can join. You choose the game settings."
99236 "Click to start a new restoring multiplayer game that other players can join. You choose the file to restore."
99249 "Click to close this window."
99254 "Mixer is where viewers and streamers come together in new ways. See the hottest games in action, share your own gaming adventures, and join in for amazing fun!"
99255 "Watch the latest news on Age of Empires!"
99256 "Create your own scenarios and campaigns."
99257 "Historical Battles:\nCertain names ring down through history as men and women who shaped the world. Some defended their homelands from invaders, while others used their military might to violently acquire the lands of others. Battles such as Agincourt, Bapheus, and Hastings are remembered as turning points in world history, and names such as Henry V, Minamoto, and Osman are etched forever as great conquerors. Now relive their tragedies and triumphs."
99258 "Install or manage mods."
99259 "The Art of War (Challenge Missions)\nUncover the strategic wisdom of Sun Tzu and practice your Age of Empires II skills in a series of short challenges. In each challenge, you will strive to earn a medal and prove your worth to your friends and enemies."
99262 "Create a new custom scenario."
99263 "Make changes to an existing scenario."
99265 "Create and change custom campaigns."
99272 "Click to save your game to resume later. You choose the filename."
99274 "Change your sound volume, screen size, hotkeys and other game settings."
99276 "Click to load and resume a previously saved game."
99277 "Display the game credits."
99278 "Stream or watch games on mixer."
99300 "Shows the current hotkey settings. Click an item to change its hotkey, or click the item to select it, click Change, and then press the hotkey you want for that item."
99301 "Shows the hotkey groups."
99303 "Change the selected hotkey."
99304 "Clear the selected hotkey."
99306 "Click to go back to the previous screen."
99310 "Click to sort the list by file name."
99311 "Click to sort the list by date."
99312 "Click to sort the list by civilization."
99313 "Click to sort the list by computer player difficulty."
99314 "Sort the lobbies list by map location."
99315 "Sort the lobbies by game mode."
99417 "Click to delete the selected file. This action cannot be undone."
99418 "A good start is half the battle. Train yourself to build an effective Dark Age economy in order to gain an early advantage over your opponent.\nGoal: Advance to the Feudal Age."
99419 "An army is only as powerful as the economy that supports it. Challenge yourself to expand your booming economy as quickly as possible.\nGoal: Advance to the Imperial Age."
99420 "A build order is a series of actions that you perform to execute a certain strategy. In this challenge mission, you will learn to master one such build order. Can you outperform your friends and earn a medal in this particularly difficult mission?\nGoal: Advance to the Castle Age."
99421 "The old adage 'the best defense is a good offense' is often true. Practice your rushing skills and stifle your opponent's attempts to expand his empire.\nGoal: Kill five enemy Villagers."
99422 "Managing an economy under pressure is one of the hardest skills to master in this game, yet it is one of the most important as well. Parry the enemy attacks and prove that you can advance to the Castle Age unscathed.\nGoal: Advance to the Castle Age while under pressure."
99423 "To win a battle, a commander must know the strengths and weaknesses of his forces. Utilize the counter-unit system of the game to defeat the opposing army while sustaining minimal casualties.\nGoal: Defeat the enemy army."
99424 "A disciplined army is the key to success in any skirmish. In this challenge, you will learn how to reduce your losses by arraying your soldiers in the formations appropriate for each respective battle situation.\nGoal: Defeat the enemy army."
99425 "The rules of naval battles are different than those of land warfare. Familiarize yourself with the various classes of warships and destroy the opposing fleet while sustaining minimal damage to your own.\nGoal: Defeat the enemy navy."
99426 "If the enemy has managed to secure their position with a Castle, rapid action can be the key to evening the odds. Challenge yourself to raze your enemy's fortress as quickly as possible.\nGoal: Destroy the enemy Castle."
99427 "Replay the introduction to the Art of War: Challenge Missions."
99428 "Replay the conclusion to The Art of War: Challenge Missions. This option is only available after all of the challenge missions are complete."
99503 "Learn to play by helping William Wallace rise from his humble beginnings to defeat the British."
99505 "Read about the civilizations in the game, medieval warfare, and more."
99610 "Click to close and leave the lobby."
99611 "Click to return to the main menu."
99646 "Click to select your player's color and starting position on the map. In a multiplayer game, if two or more players select the same player number, they can play a cooperative game and share control of the same civilization."
99647 "Click to select your team number. Players on the same team automatically have their diplomatic stance set to Ally and Allied Victory set. A dash (-) indicates no team. A question mark (?) indicates random teams."
99663 "Click when you are ready to start the game. The game creator cannot start the game until all players are ready. The names of players who are ready are shown in green."
99664 "Click to mute chat from this player for the duration of the match."
99679 "Click to see \"player\" slot options."
99680 "Click to see the player names. Close some of the positions to limit a game to fewer than 8 players. Closing a position occupied by a player ejects that player from the game"
99681 "Click to select a civilization. Each civilization has special abilities and can research different technologies. Click the Technology Tree button (bottom of screen) to learn more about each civilization. More than one player can select the same civilization."
99710 "Click to start the game. You cannot click this button until you select the I'm Ready! check box."
99727 "Click to sort the list by the number of players in the game."
99745 "Click to change the civilization to play as."
99777 "Select the age in which the game starts. Dark Age is the standard setting. If you choose Castle Age, you start the game with all technology and unit upgrades from the Feudal Age, but you must still research the Imperial Age. Post-Imperial Age is the Imperial age with all of the tech trees already researched."
99778 "Select the maximum age that the game will progress to. Imperial Age is the standard setting."
99799 "Click to display the technology trees for different civilizations."
99833 "Click to select only allies to chat with them."
99834 "Click to select only enemies to chat with them."
99835 "Click to select everyone to chat with them."
99857 "If this box is selected, allied players win or lose as a team. Any allied player who achieves the victory condition wins the game for all allies. All players who want to pursue an allied victory must select Allied Victory."
99858 "Click to confirm."
99859 "Click to clear all tributes before they are paid."
99863 "You need to construct a market to be able to send tributes to players."
99934 "A display of player villager (light) and military (dark) population as a percentage of the world population over the course of the game."
99938 "Display the individual scores of all players."
99939 "Display the military achievements of all players."
99940 "Display the economic achievements of all players."
99941 "Display the technological achievements of all players."
99942 "Display the societal achievements of all players."
99943 "Display the timeline for all players."
99946 "Restart the game."
99951 "Click to display taunts and commands together which can be used to communicate to players in the game."
99952 "Click to send the selected taunt or to send a message."
99956 "Click to display only the commands which can be used to communicate to players."
90010 "Click to sort the list by the location."
90267 "Click to play as any random civilization. Previous civilization choices are not taken into consideration."
90268 "Click to play as the same civilization as your opponent."
90269 "Click to watch the game as a spectator. Spectators cannot interact with gameplay."
90270 "Click to play as a random civilization which hasn't been selected yet."
90271 "Click to play as the Britons."
90272 "Click to play as the Franks."
90273 "Click to play as the Goths."
90274 "Click to play as the Teutons."
90275 "Click to play as the Japanese."
90276 "Click to play as the Chinese."
90277 "Click to play as the Byzantines."
90278 "Click to play as the Persians."
90279 "Click to play as the Saracens."
90280 "Click to play as the Turks."
90281 "Click to play as the Vikings."
